date,open,high,low,close,volume,close_weight,middle,ema_25,wma_50,wma_100,wma_200,macd,macds,macdh,mfi
1598481.9,11443.22,11454.0,11434.92,11448.08,274.18903,11446.27,11445.055,11459.151039550703,11456.414047058704,11420.913582178286,11414.945396517458,3.9280339026954607,9.637759373613713,-5.7097254709182526,63.958781331611355
1598482.8,11448.08,11472.0,11432.33,11464.55,380.875779,11458.3575,11454.240000000002,11459.566344200648,11457.501356862627,11422.32309702977,11414.890608457757,3.806469590846973,8.471501417060365,-4.665031826213392,63.63467815652491
1598483.7,11464.56,11477.53,11458.8,11471.33,303.024273,11469.747500000001,11468.055,11460.471240800598,11458.803380392039,11423.845209901057,11414.917443781142,4.208703026399235,7.618941738928139,-3.410238712528904,63.517289099079356
1598484.6,11471.33,11484.92,11462.58,11469.53,283.736539,11471.64,11472.09,11461.168068431321,11459.97232156851,11425.311613861453,11414.940598009996,4.332291011216512,6.961611593385813,-2.629320582169301,62.640292924319866
1598485.5,11469.53,11475.08,11448.7,11461.43,369.646358,11461.66,11463.685,11461.188217013527,11460.776611764588,11426.596661386207,11414.897316417957,3.7335945205613825,6.316008178820927,-2.5824136582595445,55.21821041067887
1598486.4,11461.42,11463.75,11442.74,11459.9,414.90176,11456.572499999998,11456.9525,11461.089123397102,11461.486070588118,11427.830269306998,11414.85342089557,3.0999309507260477,5.672792733201951,-2.5728617824759032,47.51720053178904
1598487.3,11459.9,11480.15,11453.67,11476.15,421.4207,11471.529999999999,11467.4675,11462.247652366555,11462.779364705764,11429.367322772345,11414.985960696566,3.864440336743428,5.311122253910247,-1.4466819171668188,47.050600758444475
1598488.2,11475.97,11480.59,11454.43,11460.49,299.954849,11464.0,11467.87,11462.11244833836,11463.382015686157,11430.575312871355,11414.976454228905,3.170144951580369,4.8829267934442715,-1.7127818418639027,48.83029730693215
1598489.1,11460.5,11465.12,11442.99,11455.18,320.310686,11454.6175,11455.9475,11461.579183081561,11463.73094117635,11431.65863762383,11414.928018408009,2.1664645791424846,4.339634350583914,-2.1731697714414295,42.05742111717395
1598490.0,11455.18,11458.29,11440.29,11443.01,273.809345,11446.150000000001,11449.192500000001,11460.15078438298,11463.50462745086,11432.473891089176,11414.773370149302,0.38459004712785827,3.5486254898927028,-3.1640354427648445,42.614031212101985
1598490.9,11443.03,11452.84,11441.0,11446.23,223.945668,11446.575,11445.775,11459.079954815059,11463.294125490076,11433.324433663434,11414.6671860697,-0.7589821935907821,2.6871039531960057,-3.446086146786788,42.69094881470676
1598491.8,11446.23,11470.0,11428.03,11437.82,472.072634,11443.4175,11445.52,11457.444573675439,11462.647388235175,11433.979192079276,11414.494191044825,-2.317177172004449,1.6862477281559147,-4.003424900160364,42.62892352565226
1598492.7,11437.82,11437.82,11380.0,11400.12,858.49966,11404.515,11413.94,11453.03499108502,11460.430329411645,11433.854154455514,11413.962562686616,-6.518986033475812,0.04520097582956928,-6.564187009305382,31.581239872992146
1598493.6,11400.13,11400.13,11372.69,11376.73,671.394887,11381.57,11387.42,11447.165376386172,11457.187725490076,11433.242510891158,11413.215515422935,-11.602580029973979,-2.28435522533114,-9.318224804642838,29.931302196328236
1598494.5,11376.84,11399.9,11375.31,11395.08,352.422837,11391.342499999999,11386.782500000001,11443.158808971852,11454.629137254782,11432.98234059413,11412.669386069701,-13.9894120211884,-4.625366584502592,-9.364045436685808,30.88166995847743
1598495.4,11395.08,11395.49,11364.0,11375.88,493.224102,11377.8125,11382.6125,11437.983515974016,11451.320196078312,11432.32900000007,11411.949815422935,-17.231637518338175,-7.146620771269708,-10.085016747068467,23.666868683999738
1598496.3,11375.88,11386.14,11359.14,11378.51,530.27943,11375.575,11374.9175,11433.408630129861,11448.180368627332,11431.719841584229,11411.27495920403,-19.365670172592218,-9.59043065153421,-9.775239521058008,17.699561473122564
1598497.2,11377.86,11406.95,11372.25,11402.42,483.721841,11396.01,11389.87,11431.024889350641,11446.032360784193,11431.57536039611,11410.85598159209,-18.909591253017425,-11.454262771830852,-7.455328481186573,20.328494343218406
1598498.1,11402.43,11418.08,11396.47,11409.54,440.248287,11408.407500000001,11406.63,11429.372205554439,11444.208650980272,11431.56209108918,11410.524888059754,-17.768793338786054,-12.717168885221891,-5.051624453564163,27.136874652319282
1598499.0,11409.54,11418.99,11387.72,11399.34,366.302253,11401.3475,11403.897500000001,11427.062035896404,11442.00902745086,11431.33468910898,11410.10953034831,-17.486187641439756,-13.670972636465464,-3.8152150049742914,27.357625152827787
1598499.9,11399.34,11404.12,11383.68,11384.6,320.485669,11389.25,11392.935000000001,11423.795725442835,11439.286117646938,11430.809835643635,11409.565731840848,-18.24134058350137,-14.585046225872645,-3.656294357628724,20.8835142043242
1598500.8,11384.6,11408.57,11380.0,11400.11,294.306158,11397.1975,11393.32,11421.973746562617,11437.24323137243,11430.593794059476,11409.194962189107,-17.387841143994592,-15.145605209497035,-2.2422359344975575,25.729546883418863
1598501.7,11400.11,11408.79,11381.26,11386.41,337.744957,11390.7175,11394.142500000002,11419.238073750108,11434.716619607723,11430.097748514921,11408.703810447812,-17.613870458979363,-15.6392582593935,-1.974612199585863,25.663645838230163
1598502.6,11386.52,11390.24,11369.43,11374.25,353.509839,11377.0425,11380.11,11415.777452692408,11431.783349019488,11429.352427722843,11408.108472636868,-18.560259575177042,-16.22345852255021,-2.336801052626832,25.341096612188984
1598503.5,11374.25,11385.0,11365.27,11366.31,333.293769,11370.7225,11372.7075,11411.972264023761,11428.603772548899,11428.441043564426,11407.450905970201,-19.72360991322057,-16.923488800684282,-2.8001211125362886,24.908520285870235
1598504.4,11366.48,11384.69,11366.26,11375.98,413.651204,11375.7275,11373.3525,11409.203628329626,11425.923450980272,11427.72093069314,11406.905169651794,-19.638900236037443,-17.466571087754915,-2.172329148282529,31.764005332925137
1598505.3,11375.98,11381.05,11353.25,11366.82,416.766921,11366.985,11369.274999999998,11405.943349227347,11422.971254901839,11426.820607920861,11406.283640796073,-20.079439375156653,-17.98914474523526,-2.0902946299213916,34.192292058792866
1598506.2,11366.82,11366.82,11332.48,11353.53,500.655294,11351.59,11354.9125,11401.911553132935,11419.574698039094,11425.65903960403,11405.544610945328,-21.25593654255681,-18.64250310469957,-2.613433437857239,35.23667720677258
1598507.1,11353.54,11358.7,11333.47,11350.44,473.457473,11348.2625,11349.0375,11397.95220289194,11416.159192156741,11424.437594059476,11404.791151741347,-22.181956413964144,-19.350393766552486,-2.8315626474116584,28.37926190634311
1598508.0,11350.44,11380.0,11335.23,11378.97,441.110337,11368.2925,11361.16,11396.492033438713,11413.950556862625,11423.781510891158,11404.337450746323,-20.378787294253925,-19.556072472092772,-0.8227148221611529,36.363287808509256
1598508.9,11378.97,11383.01,11361.16,11375.24,311.698448,11373.662499999999,11374.595,11394.857261635736,11411.680596078311,11423.05180000007,11403.861420895577,-19.031360920756924,-19.451130161825603,0.4197692410686784,43.48987067482494
1598509.8,11375.24,11385.0,11370.39,11383.98,486.323983,11380.8375,11378.652499999998,11394.020549202218,11409.81199999988,11422.494685148586,11403.486201990105,-17.0615954039622,-18.97322321025292,1.9116278062907206,43.51050007024293
1598510.7,11383.98,11402.52,11383.27,11386.41,601.901097,11389.6525,11389.044999999998,11393.435122340508,11408.102588235173,11421.98600990106,11403.149933333389,-15.13005153292579,-18.204588874787497,3.0745373418617064,45.1217826941522
1598511.6,11386.38,11386.39,11372.93,11377.29,399.210412,11378.475,11380.7475,11392.193189852776,11406.091694117526,11421.291423762446,11402.737426865726,-14.171832813075525,-17.398037662445102,3.2262048493695765,44.86636801557622
1598512.5,11377.29,11384.9,11369.51,11384.51,447.120135,11380.8575,11379.0525,11391.602175248716,11404.414415686153,11420.731639604031,11402.412757213986,-12.683634866605644,-16.45515710327721,3.771522236671565,51.589035792693394
1598513.4,11384.52,11414.7,11380.39,11408.88,524.177315,11403.2125,11397.122500000001,11392.931238691122,11403.74043137243,11420.64380000007,11402.345766666724,-9.429079383000499,-15.049941559221867,5.620862176221369,53.436545940162794
1598514.3,11408.88,11410.08,11398.05,11406.17,454.568048,11405.1175,11405.794999999998,11393.949604945652,11402.993921568506,11420.486528712941,11402.265467661748,-6.9879424156970344,-13.437541730516902,6.449599314819867,59.81766263334646
1598515.2,11406.17,11406.18,11375.07,11382.97,416.236655,11386.7975,11392.5975,11393.105019949833,11401.373466666546,11419.853079207991,11401.967200000056,-6.846448296975723,-12.119323043808667,5.272874746832944,59.21084484317325
1598516.1,11382.97,11386.14,11377.19,11377.56,323.551521,11379.6125,11380.965,11391.909249184462,11399.607882352819,11419.099138613932,11401.628535820952,-7.089135830206942,-11.113285601088322,4.02414977088138,59.30148652921977
1598517.0,11377.57,11385.07,11373.01,11379.48,339.679098,11379.26,11378.7825,11390.95315309335,11397.982290195956,11418.374269307002,11401.321207960256,-7.045325369572311,-10.299693554785119,3.254368185212808,53.275635554686374
1598517.9,11379.48,11384.82,11370.0,11370.0,372.88112,11373.705,11376.075,11389.341372086168,11396.0548470587,11417.458487128784,11400.932308457768,-7.686951642641361,-9.777145172356366,2.0901935297150054,53.65673947102994
1598518.8,11370.0,11379.92,11365.69,11365.7,608.446452,11369.2525,11370.3275,11387.522805002616,11394.04056470576,11416.453211881259,11400.512692039858,-8.445069644132673,-9.510730066711627,1.0656604225789543,52.717290152011344
1598519.7,11365.7,11380.69,11362.55,11380.69,455.407911,11376.154999999999,11372.407500000001,11386.997204617799,11392.70721568615,11415.743871287199,11400.252220398068,-7.747013153630178,-9.157986684095338,1.41097353046516,60.22303130765331
1598520.6,11380.7,11444.96,11380.7,11420.68,961.332781,11416.755000000001,11406.759999999998,11389.588188877968,11393.038658823407,11415.820415841654,11400.399694029908,-3.9217322775530192,-8.110735802786873,4.189003525233854,63.32946916137341
1598521.5,11420.68,11430.0,11412.69,11416.99,534.362,11419.1675,11420.09,11391.696020502739,11393.268462744974,11415.805574257494,11400.518685074685,-1.174384214786187,-6.723465485186736,5.549081270400549,64.51828329190533
1598522.4,11416.99,11430.62,11379.02,11384.73,684.536416,11394.775,11402.839999999998,11391.160172771759,11392.291466666544,11415.141049505019,11400.325109950307,-1.5819675363818533,-5.69516589542576,4.113198359043906,55.89555803716767
1598523.3,11384.73,11387.9,11370.0,11370.11,590.791704,11374.53,11378.185000000001,11389.540928712393,11390.805921568504,11414.182400000069,11399.99551442792,-3.0495388847957656,-5.166040493299761,2.116501608503995,47.5264623424627
1598524.2,11370.11,11392.15,11346.16,11361.68,786.672666,11365.4175,11367.525,11387.397780349902,11389.065458823407,11413.054091089178,11399.590242288616,-4.83707154939475,-5.100246704518758,0.26317515512400824,45.07869641888892
1598525.1,11361.67,11374.67,11350.99,11368.8,550.957585,11365.814999999999,11364.0325,11385.967181861448,11387.682062744974,11412.065580198088,11399.266148258765,-5.614459573804197,-5.203089278375846,-0.4113702954283509,38.59182396688141
1598526.0,11368.88,11378.32,11347.18,11347.88,490.508719,11355.314999999999,11360.564999999999,11383.037398641336,11385.54887058811,11410.662358415912,11398.744419403043,-7.8283737288402335,-5.728146168468724,-2.1002275603715095,31.83904951891936
1598526.9,11347.88,11365.01,11342.29,11345.59,741.252161,11349.62,11350.1925,11380.15682951508,11383.40064313713,11409.22054059413,11398.211231343343,-9.656387682454806,-6.513794471265941,-3.1425932111888653,24.89110092085119
1598527.8,11345.59,11355.47,11325.99,11333.11,853.774434,11336.92,11340.04,11376.537842629305,11380.843388235171,11407.54802970304,11397.565927860756,-11.97410359845162,-7.6058562967030765,-4.368247301748544,23.587891857991817
1598528.7,11333.11,11373.68,11301.0,11310.01,994.779762,11323.675,11329.45,11371.420316273205,11377.483341176347,11405.43120198027,11396.703206467722,-15.496255913281857,-9.183936220018833,-6.312319693263024,21.832385409523404
1598529.6,11310.01,11339.98,11293.93,11337.0,966.314291,11326.9775,11320.230000000001,11368.772599636804,11375.308250980268,11403.864996039676,11396.123431840857,-15.926133015631422,-10.53237557914135,-5.3937574364900716,20.41515262749755
1598530.5,11337.0,11337.0,11285.01,11294.33,721.087936,11302.6675,11313.335000000001,11363.046245818588,11371.563772548894,11401.468215841656,11395.131761691602,-19.485311565727898,-12.32296277645866,-7.162348789269238,19.70818558587722
1598531.4,11294.32,11310.0,11272.99,11277.46,905.813526,11284.477499999999,11288.6925,11356.462688447928,11367.288784313601,11398.7616712872,11393.986346268717,-23.39754192189139,-14.537878605545206,-8.859663316346182,19.14773461181763
1598532.3,11277.46,11374.0,11277.12,11352.63,1147.629208,11339.095000000001,11320.3025,11356.167866259626,11366.10472941164,11397.56628118819,11393.604973631902,-20.199573774478267,-15.670217639331819,-4.529356135146449,24.249114979295527
1598533.2,11352.53,11449.0,11337.92,11448.23,1245.644111,11420.845,11396.919999999998,11363.249568855039,11368.766572548895,11398.269099009975,11394.189004975186,-9.83763777551394,-14.503701666568244,4.6660638910543035,26.177568798273597
1598534.1,11449.0,11590.0,11444.28,11545.24,3492.868937,11531.189999999999,11507.13,11377.248832789266,11375.242345097913,11400.883849505024,11395.748489054788,6.131487440490673,-10.376663845156461,16.508151285647134,41.79507237444924
1598535.0,11545.25,11592.2,11435.22,11448.89,2365.514106,11481.3,11505.39,11382.759691805477,11377.869050980267,11401.548106930766,11396.353133333394,10.88699594373611,-6.123931887377947,17.010927831114056,37.31562797617114
1598535.9,11448.9,11448.94,11353.29,11400.77,1854.604121,11400.942500000001,11412.975,11384.145100128133,11378.604086274385,11401.230439604034,11396.487085074688,10.650120885666183,-2.769121332769121,13.419242218435304,34.559310525146714
1598536.8,11400.76,11412.36,11256.06,11281.12,2100.043227,11307.665,11337.575,11376.220092425969,11374.682619607718,11398.525596039677,11395.441119900557,0.7984367702483723,-2.055609712165622,2.8540464824139944,32.12092868229755
1598537.7,11281.11,11345.77,11265.0,11327.49,1123.638821,11316.4375,11304.8425,11372.471623777818,11372.702486274386,11396.746800000074,11394.869155721453,-3.230186816135756,-2.2905251329596488,-0.9396616831761073,31.1641738548961
1598538.6,11327.49,11339.96,11285.77,11306.78,818.481836,11309.8225,11315.0,11367.418421948754,11369.96716078419,11394.544946534726,11394.099035323445,-8.001784363119441,-3.4327769789916074,-4.569007384127834,30.642486059615486
1598539.5,11306.95,11325.21,11290.0,11310.45,746.824305,11309.0275,11308.1525,11363.036235645004,11367.43061960772,11392.420631683242,11393.374666666728,-11.356263531119112,-5.017474289417108,-6.3387892417020035,30.638093162076757
1598540.4,11310.45,11337.66,11300.15,11324.88,742.478351,11321.892499999998,11318.285,11360.101140595389,11365.526337254778,11390.599471287202,11392.802900995086,-12.703889505693951,-6.554757332672477,-6.149132173021474,34.65483929112709
1598541.3,11324.88,11326.46,11293.1,11299.02,548.004686,11304.4,11310.865,11355.40259131882,11362.647937254776,11388.292988118885,11391.982227363245,-15.677854135279631,-8.379376693193908,-7.298477442085723,35.476731850627154
1598542.2,11299.03,11327.52,11290.0,11313.11,706.455131,11310.935000000001,11307.415,11352.149315063525,11360.384431372424,11386.29493267334,11391.312159701554,-16.705229795095875,-10.044547313574302,-6.660682481521572,39.760695474509006
1598543.1,11313.02,11336.48,11305.92,11323.22,644.247195,11322.21,11319.66,11349.92398313556,11358.58744313713,11384.52614257433,11390.748253233895,-16.513285029479448,-11.338294856755331,-5.174990172724117,43.39478635292327
1598544.0,11323.21,11366.49,11305.39,11343.9,663.487936,11339.919999999998,11334.7475,11349.460599817441,11357.669137254778,11383.190031683242,11390.396220398074,-14.525028759786437,-11.975641637361552,-2.5493871224248856,47.58714733665379
1598544.9,11343.9,11365.66,11302.17,11305.22,658.235316,11319.567500000001,11329.237500000001,11346.05747675456,11355.277450980266,11381.11278217829,11389.65897263688,-15.887334773449766,-12.757980264579194,-3.1293545088705716,42.452074117755956
1598545.8,11305.21,11324.95,11280.0,11303.62,1006.096502,11303.0475,11303.445,11342.793055465749,11352.885278431248,11379.03769306938,11388.911190049814,-16.901251624341967,-13.586634536531749,-3.314617087810218,35.91554518122378
1598546.7,11303.62,11316.96,11258.99,11273.0,816.22295,11280.4875,11288.1425,11337.42435889146,11349.367999999875,11376.388889108983,11387.864863184142,-19.94564514997728,-14.858436659220855,-5.087208490756426,18.584256067422828
1598547.6,11273.26,11273.26,11136.47,11234.46,2961.594513,11219.662499999999,11229.362500000001,11329.504023592117,11344.42829803909,11373.017099009974,11386.440997014988,-25.17796890767022,-16.922343108910727,-8.255625798759493,17.940280726564446
1598548.5,11234.45,11260.27,11200.0,11222.3,983.262343,11226.217499999999,11229.255000000001,11321.257560238877,11339.121372548896,11369.448625742647,11384.904371641855,-29.96046793255482,-19.529968073639544,-10.430499858915276,25.783012370344487
1598549.4,11222.31,11224.67,11140.0,11141.58,1373.793481,11161.9575,11182.14,11307.43620945127,11330.76190588223,11364.340560396113,11382.57176019907,-39.8052125482609,-23.585016968563814,-16.220195579697084,27.17977803101226
1598550.3,11143.26,11201.49,11125.0,11191.35,1079.71581,11177.2975,11165.275,11298.506501031943,11324.538047058699,11360.286506930766,11380.74745223887,-43.09445448309452,-27.486904471469956,-15.607550011624568,35.086026393244616
1598551.2,11191.36,11231.68,11163.23,11221.32,822.206203,11209.3875,11201.8975,11292.56907787564,11319.62710588223,11356.880059406014,11379.23269950255,-42.78962175986635,-30.547447929149236,-12.242173830717114,41.04922378186814
1598552.1,11221.85,11224.34,11183.1,11206.29,597.074259,11205.005000000001,11208.895,11285.93222573136,11314.230447058699,11353.227978217896,11377.578428855784,-43.26213604497207,-33.090385552313805,-10.171750492658262,41.52020561594138
1598553.0,11206.28,11240.84,11191.54,11224.33,597.74966,11220.26,11215.7475,11281.193592982794,11309.654298039091,11349.983899009974,11376.114754726432,-41.70023543022762,-34.81235552789657,-6.887879902331051,40.86338403968698
1598553.9,11223.51,11272.81,11214.25,11256.9,724.159926,11250.215,11241.8675,11279.32485506104,11306.476690195956,11347.436839604034,11374.983549751307,-37.403131126022345,-35.33051064752173,-2.0726204785006175,45.65840966964421
1598554.8,11256.91,11259.84,11239.53,11249.52,440.742181,11249.6025,11251.45,11277.032173902498,11303.102486274387,11344.781875247598,11373.782326368222,-34.19892540476758,-35.104193598970895,0.9052681942033161,44.561641356619866
1598555.7,11249.52,11266.47,11244.45,11264.11,356.936073,11259.785,11256.1375,11276.038160525382,11300.405898039093,11342.458578217897,11372.72847661698,-30.1349018293713,-34.110335245050976,3.9754334156796745,43.32589272465579
1598556.6,11264.11,11287.75,11251.16,11254.22,485.406536,11261.8375,11264.31,11274.359840484969,11297.417388235172,11339.977837623836,11371.578353233896,-27.396365958855313,-32.767541387811846,5.371175428956533,42.52201226610527
1598557.5,11254.26,11265.84,11240.32,11244.09,373.55005,11248.585,11251.1275,11272.031391216895,11294.128149019485,11337.333617821856,11370.328368656781,-25.746671291541134,-31.363367368557704,5.61669607701657,43.49816866268094
1598558.4,11244.09,11295.0,11223.94,11281.78,619.947351,11270.625,11261.2025,11272.781284200211,11292.427082352819,11335.475560396113,11369.452751243845,-21.154156423513996,-29.321525179548964,8.167368756034968,49.977387724020105
1598559.3,11281.77,11307.4,11273.86,11277.61,594.165573,11284.12,11285.16,11273.152723877118,11290.662172548899,11333.568617821855,11368.52993383091,-17.647608804136325,-26.986741904466435,9.339133100330109,55.882382082779166
1598560.2,11277.61,11294.27,11253.84,11260.44,451.022947,11267.247500000001,11271.54,11272.174822040417,11288.324760784193,11331.356186138686,11367.435700000065,-16.068887919391273,-24.8031711074514,8.734283188060129,70.62620183251943
1598561.1,11260.31,11267.88,11247.86,11257.07,318.580178,11257.47,11258.279999999999,11271.012912652692,11285.951294117525,11329.118207920865,11366.308409950314,-14.917709016306617,-22.826078689222445,7.908369672915828,64.80204529314705
1598562.0,11257.07,11270.42,11238.5,11260.26,282.358882,11257.36,11256.5625,11270.18576552556,11283.79742745086,11326.983592079281,11365.214811940363,-13.591312906868552,-20.979125532751667,7.3878126258831145,73.86298561450522
1598562.9,11260.27,11298.24,11257.43,11290.64,299.641822,11284.2375,11276.645,11271.759168177441,11282.928439215566,11325.491819802051,11364.423894029916,-9.973751135576094,-18.77805065331655,8.804299517740457,70.96542181501636
1598563.8,11290.64,11294.76,11274.28,11289.86,285.662296,11287.19,11287.385,11273.151539856099,11282.091105882233,11324.020966336706,11363.627025870714,-7.088040333161189,-16.440048589285478,9.35200825612429,68.56134122751662
1598564.7,11289.86,11289.86,11270.02,11288.46,190.457334,11284.2,11284.55,11274.329113713322,11281.258352941057,11322.56091089116,11362.81740497519,-4.858061324623122,-14.123651136353008,9.265589811729885,73.15406252550346
1598565.6,11288.46,11327.73,11280.11,11287.85,408.521406,11295.885,11296.0375,11275.36918188922,11280.474015686155,11321.131417821854,11362.001990049817,-3.104225220216904,-11.919765953125786,8.815540732908882,72.29989941514499
1598566.5,11287.95,11296.96,11272.52,11292.86,293.979201,11288.8,11287.572499999998,11276.714629436203,11279.990329411647,11319.838308910963,11361.235794029917,-1.2951031985867303,-9.794833402217975,8.499730203631245,64.65220065654418
1598567.4,11292.86,11292.92,11270.18,11285.69,277.795138,11283.619999999999,11285.4125,11277.405042556495,11279.322823529294,11318.442518811951,11360.397872636882,-0.4349067064413248,-7.922848063062645,7.48794135662132,58.252384818426265
1598568.3,11285.69,11286.46,11258.89,11265.08,283.399744,11268.877499999999,11274.03,11276.456962359842,11277.924760784195,11316.674578217891,11359.355340796088,-1.4001099481338315,-6.618300440076882,5.218190491943051,52.17558534101167
1598569.2,11265.09,11309.98,11265.09,11302.3,272.378124,11294.9175,11285.614999999998,11278.444888332162,11278.068682352823,11315.683570297098,11358.682815422953,0.8287491639093787,-5.12889051927963,5.957639683189009,50.12668610236079
1598570.1,11302.3,11328.97,11296.98,11322.39,400.678559,11317.682499999999,11312.66,11281.82528153738,11279.047019607726,11315.12179801987,11358.210468159272,4.168182950677874,-3.2694758252881293,7.437658775966003,57.903664237574304
1598571.0,11322.39,11341.71,11305.35,11312.18,331.511443,11317.855,11320.4075,11284.160259880658,11279.661364705766,11314.384861386206,11357.635887064745,5.922574858253938,-1.4310656885797157,7.353640546833654,55.33307092672053
1598571.9,11312.17,11330.39,11296.1,11330.38,428.391875,11321.8125,11317.259999999998,11287.715624505223,11281.017435294001,11314.0342673268,11357.242121393103,8.68145655383887,0.5914387599040016,8.09001779393487,44.21528501621438
1598572.8,11330.38,11346.34,11279.82,11289.52,532.949392,11301.3,11311.515,11287.854422620207,11280.783082352826,11312.897871287198,11356.439944776188,7.48455239449504,1.9700614868222095,5.514490907672831,43.41431612712016
1598573.7,11289.52,11307.1,11281.64,11297.26,326.104617,11295.814999999999,11293.880000000001,11288.577928572498,11280.886447058709,11311.949401980266,11355.718049253801,7.078948823562314,2.9918389541702304,4.0871098693920835,43.333500060172746
1598574.6,11297.26,11328.84,11276.89,11322.78,391.691188,11312.8225,11306.442500000001,11291.208857143845,11282.000596078316,11311.540748514919,11355.253702985145,8.716279942362235,4.136727151808631,4.5795527905536035,50.61816910188867
1598575.5,11322.78,11360.97,11314.02,11352.46,534.694901,11344.977499999999,11337.557499999999,11295.920483517395,11284.28981960773,11311.74887722779,11355.086714925443,12.267393725554939,5.762860466557893,6.504533258997046,52.983018224508584
1598576.4,11352.92,11371.57,11335.45,11365.46,537.803921,11359.485,11356.349999999999,11301.26967709298,11287.043254901848,11312.236009901058,11355.049189552308,15.94684305739429,7.799656984725172,8.147186072669118,55.283874498205506
1598577.3,11365.46,11371.57,11338.58,11342.87,364.107859,11348.9725,11354.62,11304.469701931981,11288.84178823518,11312.294516831751,11354.78697960206,16.845820818152788,9.608889751410695,7.236931066742093,53.48327765821968
1598578.2,11342.86,11371.57,11342.86,11371.38,365.600781,11364.2975,11357.1675,11309.616647937213,11291.766015686162,11312.943970297098,11354.810317413006,19.63247495187352,11.61360679150326,8.018868160370259,53.12797762919369
1598579.1,11371.37,11381.66,11356.4,11377.74,540.528486,11373.384999999998,11371.7925,11314.856905788196,11294.999929411651,11313.737009901059,11354.896468656789,22.09936950163319,13.710759333529246,8.388610168103945,60.46636154579852
1598580.0,11377.74,11387.99,11363.55,11383.47,460.768923,11379.619999999999,11378.1875,11320.13483611218,11298.589921568515,11314.65884950502,11355.03668358216,24.23737099216669,15.816081665256736,8.421289326909953,66.53408663056665
1598580.9,11383.4,11383.93,11358.68,11369.77,427.659541,11370.5375,11373.945000000002,11323.952925642012,11301.693968627338,11315.321192079276,11355.036388557284,24.54335653612179,17.561536639429747,6.981819896692045,64.87835609248333
1598581.8,11369.76,11378.36,11358.14,11369.22,278.066747,11368.735,11368.87,11327.435008284934,11304.800760784201,11315.987784158484,11355.027076119473,24.459517785247954,18.94113286859339,5.518384916654565,60.21515535999048
1598582.7,11369.23,11382.26,11360.3,11373.68,289.384124,11372.48,11371.3675,11330.99231533994,11308.013356862633,11316.75627722779,11355.057198010021,24.470874686583556,20.047081232191424,4.423793454392133,59.46465125644945
1598583.6,11373.7,11397.77,11369.28,11391.01,422.490736,11387.267500000002,11382.940000000002,11335.60906031379,11311.869333333223,11317.873174257495,11355.255184577187,25.583352319406913,21.154335449634523,4.42901686977239,60.10502454635297
1598584.5,11391.31,11398.93,11353.05,11359.25,355.337048,11367.619999999999,11375.634999999998,11337.427594135806,11314.413756862636,11318.358332673335,11355.13345273639,23.629842176242164,21.649436794956053,1.9804053812861113,60.83971153240153
1598585.4,11359.25,11366.32,11347.16,11358.71,300.213503,11357.724999999999,11357.86,11339.064702279205,11316.898729411654,11318.839893069375,11355.004871144349,21.78695141249227,21.676939718463295,0.11001169402897659,63.34410399458783
1598586.3,11358.71,11383.5,11356.44,11380.08,282.397679,11375.025000000001,11369.6825,11342.219725180805,11320.195207843026,11319.748021782245,11355.087796517484,21.799536125652594,21.701458999901156,0.09807712575143768,68.9105645367801
1598587.2,11380.09,11391.35,11367.8,11387.0,310.061819,11383.2875,11381.560000000001,11345.664361705358,11323.699482352831,11320.792869306997,11355.23729154236,22.112990973562773,21.78376539463348,0.32922557892929305,68.46012292193491
1598588.1,11386.99,11388.88,11374.77,11380.42,254.754847,11381.122500000001,11382.765,11348.337872343407,11326.887764705772,11321.710473267392,11355.319624378182,21.581675074077793,21.743347330522344,-0.1616722564445503,61.853750101753036
1598589.0,11380.42,11380.43,11360.92,11372.18,291.737676,11371.4275,11373.4875,11350.171882163146,11329.708047058713,11322.470675247592,11355.31836268664,20.262134981046984,21.44710486062727,-1.1849698795802865,54.05804237647642
1598589.9,11372.19,11395.52,11372.18,11390.76,357.161259,11387.305,11382.6625,11353.294045073673,11333.23477647048,11323.604176237692,11355.501928358282,20.47956499384418,21.253596887270653,-0.7740318934264749,61.36527139228569
1598590.8,11390.77,11410.0,11376.08,11383.58,555.977286,11388.310000000001,11390.107500000002,11355.62373391416,11336.412847058715,11324.594279207988,11355.614167661764,19.843767254653358,20.971630960747195,-1.1278637060938372,62.80844839177328
1598591.7,11383.59,11390.97,11371.47,11376.29,419.890051,11378.755000000001,11380.579999999998,11357.213446689995,11339.24232156852,11325.443299009969,11355.652501990124,18.53795686349622,20.484896141297,-1.9469392778007801,53.525055920112216
1598592.6,11376.21,11386.18,11367.73,11383.7,259.227926,11380.3275,11378.455,11359.250873867688,11342.281372548912,11326.441055445612,11355.762939801069,17.89473838764934,19.966864590567468,-2.0721262029181275,46.17884744239829
1598593.5,11383.69,11406.32,11381.56,11399.0,369.614135,11396.47,11392.6425,11362.30849895479,11345.803372548911,11327.739910891156,11356.022926368232,18.40737646625894,19.65496696570576,-1.2475904994468223,54.53391846321005
1598594.4,11399.0,11409.19,11386.8,11402.46,493.701188,11400.227499999999,11399.3625,11365.397075958268,11349.322470588128,11329.10080792086,11356.315660696591,18.875256710567555,19.49902491467812,-0.623768204110565,62.11717647593483
